churned,tx_count_obs_avg_per_year,tx_count_label,tx_count_1997,avg_balance_label,avg_balance_obs,balance_ratio
1,14.0,78.0,67.0,20767.678205128203,28572.789552238806,0.7268341149245948
0,14.0,88.0,67.0,14644.203409090907,15464.646268656717,0.9469471952146323
0,13.0,69.0,62.0,14028.93768115942,15586.714516129032,0.900057396101171
1,18.2,101.0,88.0,15530.525742574258,24307.047727272726,0.638930976596918
1,3.0,5.0,14.0,11088.560000000001,15953.192857142858,0.6950683853254633
0,18.2,109.0,88.0,33075.99357798165,31971.094318181815,1.034559319390312
0,12.2,69.0,58.0,27806.86231884058,37900.32068965517,0.7336840906053446
0,10.4,56.0,49.0,14021.173214285713,13094.814285714287,1.0707424258457818
0,14.8,66.0,71.0,27540.16515151515,28418.011267605634,0.969109516221103
1,17.8,103.0,86.0,22400.94077669903,31812.74418604651,0.7041499043809109
1,14.0,74.0,67.0,18493.517567567567,28882.34776119403,0.640305203734692
0,12.6,86.0,62.0,42734.22906976744,44716.86451612903,0.9556624672186828
1,17.8,107.0,84.0,16586.98598130841,38790.691666666666,0.42760222281784727
0,9.4,72.0,46.0,20326.891666666666,27192.16304347826,0.7475275738147593
0,14.8,122.0,71.0,56652.412295081966,41987.457746478874,1.3492698852393108
0,12.0,69.0,59.0,41276.60289855073,42734.310169491524,0.9658890651291835
0,14.8,95.0,73.0,55474.68526315789,48256.2301369863,1.1495859727475677
0,12.4,61.0,59.0,76826.59180327869,74785.25423728813,1.0272959901896375
0,12.0,66.0,57.0,45160.26969696969,51243.484210526316,0.881288038717964
0,11.4,68.0,56.0,43029.904411764706,38492.47321428572,1.1178784011154423
0,12.2,68.0,58.0,30954.623529411765,22116.689655172413,1.3996047334404058
0,13.0,84.0,64.0,39662.02023809524,32338.89375,1.2264495051904873
1,15.6,90.0,77.0,46053.75444444444,65366.82857142857,0.7045431979940702
0,19.6,104.0,95.0,57900.95865384616,55383.34421052632,1.0454579707890108
0,11.0,50.0,52.0,30183.084,40178.015384615384,0.7512338205624124
0,14.2,79.0,70.0,18277.701265822783,19322.565714285716,0.9459251703985442
0,12.0,87.0,59.0,49123.20344827586,34417.645762711865,1.4272679714048315
0,11.8,62.0,56.0,56506.28064516129,61801.36607142857,0.9143208999596005
0,10.6,84.0,52.0,24670.97380952381,25778.44807692308,0.9570387532990908
0,12.2,72.0,60.0,70809.29166666667,44219.42166666666,1.6013165481999938
0,8.0,61.0,39.0,18702.60655737705,16522.671794871792,1.1319359719522997
0,15.6,96.0,77.0,47802.072916666664,32801.74155844156,1.4573028944667348
1,14.8,51.0,71.0,16610.017647058823,40907.26056338028,0.4060408205854763
0,10.0,61.0,47.0,24457.51475409836,23819.197872340428,1.0267984205504739
0,7.8,93.0,36.0,72533.58924731183,51108.038888888885,1.4192207493033147
0,9.4,61.0,46.0,33270.55737704918,26748.384782608693,1.2438342594309129
0,11.6,86.0,57.0,16202.468604651163,15880.308771929824,1.0202867486613858
0,12.8,82.0,63.0,23688.648780487805,21585.520634920635,1.097432356677317
0,15.6,111.0,77.0,52812.525225225225,32344.493506493505,1.6328134869269955
1,2.6,12.0,12.0,6483.333333333333,18166.666666666668,0.35688073394495406
0,12.2,68.0,60.0,35857.82058823529,38992.27333333333,0.9196134906446071
0,5.6,48.0,25.0,22396.722916666666,26774.68,0.8364889110408291
0,8.0,62.0,39.0,16179.09677419355,16848.56923076923,0.960265322983445
0,13.2,84.0,65.0,31162.335714285717,32082.41076923077,0.9713215112928026
0,12.2,65.0,60.0,40766.8876923077,40851.51833333333,0.9979283354822926
0,10.4,73.0,51.0,15576.312328767124,13396.141176470588,1.1627462060586415
0,11.8,73.0,58.0,48186.743835616435,43050.16206896552,1.1193162004459405
0,11.0,59.0,54.0,22912.96779661017,22601.17407407407,1.0137954657361699
0,14.6,92.0,72.0,27876.219565217394,25601.598611111112,1.0888468329129688
0,12.6,85.0,62.0,65186.62235294118,46241.31612903226,1.4097051686643982
0,11.2,70.0,55.0,53170.544285714284,40935.40181818182,1.2988890281784926
1,17.8,108.0,88.0,12708.931481481482,26260.942045454543,0.4839480419051169
0,9.6,60.0,47.0,76556.69833333333,58858.54680851064,1.3006895766965085
0,11.8,75.0,58.0,27487.862666666668,24033.360344827586,1.143737799137296
0,11.6,75.0,57.0,26389.125333333333,23831.41929824561,1.1073249563141214
1,18.6,71.0,90.0,40392.576056338025,55927.86222222222,0.7222263546538447
0,3.8,75.0,18.0,25255.550666666666,23707.466666666667,1.0652994274658898
0,5.6,55.0,27.0,49289.82727272727,29875.974074074074,1.6498149031231168
1,11.0,69.0,54.0,19486.343478260867,38526.846296296295,0.5057861037573208
0,10.6,62.0,52.0,53605.356451612904,35775.45576923077,1.4983836068335155
0,11.2,74.0,55.0,16053.421621621621,16695.467272727274,0.961543714792909
0,10.4,61.0,51.0,28683.670491803277,23546.139215686275,1.2181899643528147
0,10.4,61.0,51.0,55808.2262295082,41999.47254901961,1.3287839785219142
0,13.8,90.0,68.0,58070.55,49983.90147058823,1.1617850606193707
0,11.8,72.0,58.0,36931.145833333336,40421.47586206897,0.9136515935082193
1,9.0,64.0,44.0,16209.5921875,22576.754545454543,0.7179770748211254
0,10.2,60.0,50.0,23078.239999999998,29317.234,0.7871902240163584
0,14.8,89.0,73.0,66368.29213483146,67027.10136986301,0.9901710021533503
0,10.0,69.0,49.0,32899.639130434785,26670.934693877552,1.2335390382095257
0,8.8,59.0,43.0,20742.6593220339,22777.706976744186,0.9106561667165157
0,14.6,97.0,72.0,38347.37731958763,50427.087499999994,0.7604519558974655
0,11.4,66.0,56.0,22087.30606060606,27519.055357142857,0.8026186136826484
0,18.2,121.0,90.0,53977.21157024793,50448.58222222223,1.0699450647092985
1,10.8,59.0,53.0,13879.669491525423,23832.67169811321,0.5823799222906365
0,12.8,83.0,63.0,41209.1686746988,26602.144444444446,1.549091982443726
1,11.8,42.0,56.0,31065.685714285715,54146.88392857143,0.5737298891523734
0,11.2,86.0,55.0,18059.688372093024,16627.945454545454,1.0861046195671868
0,9.8,51.0,48.0,25291.570588235296,26355.185416666664,0.9596430527193806
0,12.6,70.0,62.0,14389.855714285715,18254.367741935486,0.7882965829174196
0,10.2,61.0,50.0,49255.255737704916,40879.876000000004,1.2048778165986833
0,11.8,74.0,58.0,43276.26891891892,57516.53448275862,0.7524144023644467
0,9.6,65.0,47.0,19242.815384615384,19941.40425531915,0.9649679199238226
0,15.4,103.0,76.0,52116.09029126213,61048.889473684205,0.8536779414100127
0,8.4,61.0,41.0,16155.377049180328,16731.019512195122,0.9655942985067221
0,2.4,11.0,11.0,25300.0,21063.636363636364,1.2011221406991799
0,8.2,64.0,40.0,31963.8265625,22463.079999999998,1.4229494157746845
0,9.0,64.0,44.0,43580.926562500004,32216.315909090907,1.352759473972075
0,12.4,80.0,61.0,62457.503749999996,64577.63114754098,0.9671693222580878
0,9.6,73.0,47.0,16350.201369863013,15852.587234042552,1.0313900897357537
1,11.2,65.0,55.0,19631.71846153846,33216.634545454544,0.5910206958105249
0,13.8,99.0,68.0,45956.92727272727,44174.45294117647,1.0403507958304403
0,13.2,79.0,65.0,53610.49367088608,40548.36615384615,1.322136962744205
0,11.2,76.0,55.0,16993.67631578947,20072.787272727273,0.8466027206335532
0,10.2,76.0,50.0,30647.811842105264,27008.278,1.134756234444316
0,7.2,60.0,33.0,31291.585000000003,28005.442424242425,1.1173394273147774
0,14.0,68.0,69.0,27702.617647058825,30557.3115942029,0.906579021575784
0,15.8,101.0,78.0,43210.750495049506,45905.632051282046,0.9412951867600464
0,11.4,70.0,56.0,28619.965714285714,23773.217857142856,1.203874287707611
0,11.2,74.0,55.0,61346.16486486487,58441.36909090909,1.049704444285643
0,10.2,69.0,50.0,24373.610144927537,21422.39,1.1377633468967532
1,11.2,23.0,55.0,3128.447826086957,41806.51454545454,0.0748315868974325
0,2.6,12.0,12.0,25875.0,29800.0,0.8682885906040269
0,8.8,56.0,43.0,15871.017857142857,15084.281395348837,1.0521560451687546
0,17.8,119.0,88.0,45514.55882352941,49832.43522727273,0.9133520891754415
0,8.6,56.0,42.0,16901.967857142856,18580.295238095237,0.9096716516370902
0,12.0,68.0,59.0,25575.28382352941,27352.17118644068,0.9350366977890178
0,11.6,71.0,57.0,39360.65915492958,33680.85789473684,1.1686358844523463
0,13.6,82.0,67.0,27646.103658536584,25043.40746268657,1.1039273988464988
0,11.6,69.0,57.0,25212.784057971017,23918.4,1.0541166657456609
0,8.6,59.0,42.0,21035.82033898305,17237.361904761903,1.2203619356145097
0,12.0,68.0,59.0,26199.573529411766,27599.99661016949,0.9492600270739988
0,13.2,85.0,66.0,54383.77647058824,49369.19090909091,1.101573176897536
0,15.0,82.0,75.0,24075.065853658536,28049.181333333334,0.8583161685738042
0,4.4,21.0,22.0,41368.195238095235,24451.91818181818,1.6918179968741907
0,11.4,69.0,57.0,33357.9,33730.354385964914,0.9889578869613096
1,11.0,66.0,55.0,24906.457575757577,55872.85272727272,0.4457702866422678
0,8.8,61.0,44.0,17623.65737704918,16437.147727272728,1.0721846435563624
0,11.2,67.0,56.0,38437.49850746268,26866.360714285714,1.4306924155538572
1,17.2,75.0,86.0,46978.80533333333,70622.48372093023,0.6652103247879729
0,17.2,102.0,86.0,35677.91274509804,45145.5488372093,0.7902863884488216
0,15.0,101.0,75.0,56566.921782178215,54401.306666666664,1.0398081452120431
0,12.4,81.0,62.0,45378.26666666667,58241.37741935484,0.7791413712613623
0,8.6,59.0,43.0,16896.427118644067,18470.02093023256,0.9148028138391135
0,11.4,72.0,57.0,24222.2875,29700.10350877193,0.8155623933379876
0,12.4,86.0,62.0,50575.17441860465,50837.856451612904,0.9948329443579457
0,10.2,60.0,51.0,18189.91,18869.176470588234,0.9640012656807243
0,3.8,35.0,19.0,57974.411428571424,37560.09473684211,1.5435107881052608
0,9.0,63.0,45.0,48670.37142857143,26520.85111111111,1.835173811906082
0,14.4,105.0,72.0,47988.98285714286,42994.024999999994,1.1161779539632046
0,8.6,57.0,43.0,22822.382456140353,17638.03953488372,1.2939296576018708
0,11.2,66.0,56.0,17259.827272727274,18884.457142857143,0.9139699988281438
1,9.0,62.0,45.0,8915.064516129032,21189.224444444444,0.42073576309993044
1,11.0,69.0,55.0,15293.233333333335,20961.258181818182,0.7295951989465357
0,11.2,71.0,56.0,41685.44225352113,54253.357142857145,0.76834770139214
0,2.4,89.0,12.0,48597.16966292135,17075.0,2.8461007123233584
1,18.4,78.0,92.0,36050.506410256414,53922.181521739134,0.6685654287878242
0,7.4,61.0,37.0,36912.375409836066,28821.391891891893,1.280728409935689
0,10.4,62.0,52.0,27713.195161290325,32586.653846153848,0.8504461762821122
1,2.4,3.0,12.0,10666.666666666666,16900.0,0.631163708086785
0,13.4,90.0,67.0,55920.46000000001,44256.81641791045,1.2635445684106947
0,10.2,54.0,51.0,14203.737037037037,19011.719607843137,0.7471042772573501
0,10.4,71.0,52.0,54165.50422535211,41390.675,1.3086402728477393
1,17.0,104.0,85.0,27318.73653846154,43676.30588235294,0.6254818484889184
0,9.0,58.0,45.0,58618.35862068965,33925.26666666667,1.7278672912624506
0,11.2,65.0,56.0,73042.77076923076,63724.33571428571,1.1462303992736018
0,10.6,71.0,53.0,23637.74647887324,32018.064150943395,0.7382628246179201
1,9.2,74.0,46.0,16885.664864864862,23419.667391304345,0.7210036155822802
0,15.8,98.0,79.0,51536.45,57085.626582278484,0.9027920526670515
0,5.0,23.0,25.0,38446.36521739131,32814.616,1.1716231942921809
0,9.8,74.0,49.0,40752.24324324324,32722.20612244898,1.2454002364860501
0,10.4,71.0,52.0,71913.52957746478,55070.44038461538,1.3058462775168715
0,7.6,59.0,38.0,18661.9593220339,17574.718421052632,1.0618639158211987
0,10.4,63.0,52.0,48660.73333333334,37519.57692307692,1.296942485068479
0,8.0,67.0,40.0,27812.258208955223,24223.61,1.1481467134318635
0,14.2,92.0,71.0,37933.51413043478,36104.11408450704,1.0506701270011987
0,7.6,56.0,38.0,18262.614285714288,15875.263157894737,1.1503818301514155
0,7.4,56.0,37.0,23985.69107142857,18048.27027027027,1.3289745062682612
0,11.0,65.0,55.0,34378.053846153845,44982.58909090909,0.764252448356771
1,13.6,94.0,68.0,27500.16063829787,38239.40588235294,0.7191576334345949
0,13.4,84.0,67.0,45068.80357142857,38493.50895522388,1.1708156724255292
1,9.0,62.0,45.0,9907.129032258064,24111.82222222222,0.41088263429245675
0,10.6,62.0,53.0,24209.553225806452,23239.44528301887,1.041744023188731
0,9.2,56.0,46.0,20234.24642857143,24406.09347826087,0.8290653498723419
0,12.2,83.0,61.0,67643.10240963855,50266.785245901636,1.3456818867316296
0,5.2,64.0,26.0,71242.353125,35535.93461538462,2.0047975069764155
0,12.6,78.0,63.0,35059.161538461536,25371.285714285714,1.3818441025525525
0,7.6,64.0,38.0,14558.2296875,14500.418421052633,1.0039868688453453
0,8.8,57.0,44.0,40053.01052631579,37169.29318181818,1.0775833247727242
0,10.8,83.0,54.0,45820.385542168675,36635.92592592593,1.2506954412674811
0,7.6,55.0,38.0,15223.347272727273,12796.021052631579,1.1896938282698823
0,10.4,73.0,52.0,44987.05479452055,40719.463461538464,1.1048047044385305
0,11.0,73.0,55.0,26204.365753424656,31994.89272727273,0.8190171467925511
1,16.4,121.0,82.0,20587.261983471075,30758.61463414634,0.6693169451336847
1,11.6,86.0,58.0,33531.31976744186,48923.22068965517,0.6853865975044457
0,12.4,70.0,62.0,30037.99714285714,33967.52741935484,0.8843150922354556
0,10.6,71.0,53.0,68406.87464788732,54811.47358490566,1.2480393277863935
0,11.6,79.0,58.0,18704.693670886078,20553.212068965517,0.9100618243086869
0,13.6,111.0,68.0,49280.90540540541,37196.200000000004,1.3248908599643352
1,9.0,62.0,45.0,18100.07903225806,25709.722222222223,0.70401690363707
0,12.0,84.0,60.0,33080.384523809524,38238.70333333334,0.8651021514888236
1,11.6,71.0,58.0,14519.728169014084,19943.234482758624,0.7280528232051183
0,10.4,74.0,52.0,49981.12027027027,43685.94807692307,1.1441006197750943
0,8.2,63.0,41.0,34049.520634920635,22713.048780487807,1.4991171358805735
0,10.8,65.0,54.0,48047.38153846154,43893.444444444445,1.0946368449000328
0,11.0,85.0,55.0,67892.33647058823,62214.045454545456,1.091270242508043
0,9.8,63.0,49.0,17575.94761904762,23543.104081632657,0.7465433427174812
1,14.8,48.0,74.0,23603.943750000002,59269.46891891892,0.39824793743791387
1,2.2,5.0,11.0,10260.0,16490.909090909092,0.6221609702315325
1,14.6,100.0,73.0,43148.522000000004,60232.93972602739,0.7163608848623904
0,10.4,67.0,52.0,28638.40597014925,35773.984615384616,0.8005372137895227
0,8.6,61.0,43.0,30136.768852459016,23458.98604651163,1.2846577764574945
0,11.6,85.0,58.0,38791.76470588235,28406.26724137931,1.3656058494505225
0,11.6,86.0,58.0,40731.3023255814,55459.127586206894,0.734438208792011
1,11.6,52.0,58.0,16818.188461538462,29590.243103448276,0.5683693913139418
0,14.4,104.0,72.0,25250.9,23168.262499999997,1.0898918293937667
0,10.0,62.0,50.0,20135.998387096774,19523.286,1.031383671124665
0,6.6,99.0,33.0,48428.9494949495,39197.503030303036,1.2355110849155304
0,9.0,72.0,45.0,42466.45277777778,34400.01111111111,1.2344895075938283
0,12.0,102.0,60.0,73238.93431372549,54195.9,1.351374076521019
0,10.4,71.0,52.0,64175.50422535211,76301.63461538461,0.8410764009033757
0,9.8,70.0,49.0,29403.27142857143,34793.602040816324,0.8450769596685762
0,15.8,79.0,79.0,50939.45696202532,57576.3088607595,0.8847294654684359
0,8.8,68.0,44.0,52635.589705882354,42123.41590909091,1.2495565369028572
0,13.2,86.0,66.0,65059.456976744186,57875.29393939394,1.1241317762441672
0,9.8,60.0,49.0,16107.788333333334,18852.469387755104,0.8544126502491779
0,8.2,58.0,41.0,41066.83275862069,43593.05609756098,0.9420498683715448
0,7.4,66.0,37.0,25426.21818181818,27742.927027027028,0.9164937123270404
1,10.2,70.0,51.0,20500.98285714286,38261.54117647059,0.5358117374987025
0,8.4,66.0,42.0,14825.266666666666,15212.061904761904,0.9745731222685757
0,13.4,66.0,67.0,64974.23636363636,78895.5671641791,0.8235473639276475
0,11.8,97.0,59.0,25347.28144329897,28735.733898305087,0.8820822719545722
0,4.0,37.0,20.0,42566.63243243243,27406.420000000002,1.5531628148598915
0,9.6,73.0,48.0,43825.08219178082,39252.53958333334,1.1164903636041166
1,2.0,2.0,10.0,10500.0,16130.0,0.6509609423434594
1,11.2,94.0,56.0,23267.12659574468,33558.96964285714,0.6933206484990213
0,11.2,96.0,56.0,43676.153125000004,54864.1,0.7960789136247566
1,8.0,69.0,40.0,23189.592753623187,40358.8975,0.5745843962566913
0,12.2,97.0,61.0,33845.49072164948,36452.78852459016,0.9284746679617704
0,13.0,110.0,65.0,20386.194545454546,23251.83846153846,0.8767562435622431
0,8.4,85.0,42.0,20496.77882352941,16789.864285714284,1.2207828767841302
0,11.8,92.0,59.0,19759.63913043478,20573.406779661018,0.9604456540454578
0,9.0,71.0,45.0,44346.83802816901,42711.85777777778,1.0382793054541841
0,12.0,76.0,60.0,26517.872368421053,26888.518333333333,0.9862154559683269
0,9.4,72.0,47.0,45161.48055555556,48529.44680851064,0.9305995333875423
0,13.0,106.0,65.0,63826.52358490566,50413.581538461534,1.266058106508682
0,8.0,75.0,40.0,21286.246666666666,26263.890000000003,0.8104757774521087
0,14.2,122.0,71.0,36304.65655737705,39946.270422535206,0.9088371999028029
1,9.0,68.0,45.0,24461.269117647058,36117.32888888889,0.6772723750668146
0,7.6,71.0,38.0,22334.95352112676,17841.60789473684,1.2518464508860454
0,9.4,63.0,47.0,50039.328571428574,26726.24680851064,1.8722916438642694
0,10.2,76.0,51.0,27921.314473684208,31522.390196078428,0.885761336624714
1,10.0,82.0,50.0,24416.55487804878,33520.86,0.7283988202584534
0,10.8,87.0,54.0,43887.488505747126,31013.766666666666,1.4150970108676617
0,7.6,58.0,38.0,15958.439655172413,15191.457894736843,1.0504876994525518
0,12.2,92.0,61.0,57623.852173913045,76658.96229508198,0.7516910019222877
0,12.8,96.0,64.0,65156.80625,62006.1203125,1.0508124991794534
0,7.4,67.0,37.0,19811.77910447761,26472.5,0.7483909379347478
0,12.6,96.0,63.0,19897.569791666665,20436.085714285713,0.9736487735397096
0,10.6,76.0,53.0,52428.51842105263,45784.95849056604,1.1451035481850549
0,3.6,56.0,18.0,51783.669642857145,24802.483333333334,2.0878421304395114
0,9.2,73.0,46.0,34359.55479452055,25876.554347826088,1.3278257349362714
0,9.4,69.0,47.0,17632.498550724635,22669.94255319149,0.7777919379086525
0,8.0,55.0,40.0,45326.865454545456,52782.0175,0.8587558339266864
0,7.2,55.0,36.0,12270.432727272728,14971.372222222222,0.8195930570118047
0,9.4,70.0,47.0,34924.16,43712.69361702128,0.798947790908975
0,9.8,76.0,49.0,31029.99342105263,33724.063265306126,0.9201143165027496
0,11.8,94.0,59.0,29813.201063829787,32709.008474576272,0.9114675881111679
0,8.2,52.0,41.0,17233.628846153846,12137.846341463415,1.4198259197995458
1,7.8,61.0,39.0,21352.727868852457,38946.041025641025,0.5482644013750819
0,6.4,63.0,32.0,28223.561904761907,28867.36875,0.9776977648772338
0,9.2,70.0,46.0,32221.837142857144,29999.767391304347,1.0740695660259312
0,9.4,63.0,47.0,31794.719047619048,27318.23829787234,1.1638641811721568
1,9.8,66.0,49.0,25576.757575757576,43722.31836734694,0.5849817331475043
0,9.4,63.0,47.0,47698.544444444444,50334.09574468085,0.9476388467649203
0,9.2,68.0,46.0,40606.93382352941,36306.95652173913,1.1184339783263197
0,9.8,67.0,49.0,30770.144776119403,34262.651020408164,0.8980666661721975
0,9.4,72.0,47.0,28983.13888888889,31813.770212765958,0.9110249648203841
0,11.0,82.0,55.0,26027.94512195122,28370.85090909091,0.9174185577074478
0,8.2,61.0,41.0,25331.740983606556,19792.048780487807,1.2798948337566807
0,8.4,65.0,42.0,19841.54,20646.75238095238,0.9610005309263443
0,9.4,65.0,47.0,21009.127692307695,24158.1085106383,0.86965118494505
0,9.0,71.0,45.0,35471.96056338028,35720.346666666665,0.9930463691854879
0,8.4,66.0,42.0,21573.87727272727,23124.895238095236,0.9329286489993318
0,8.2,58.0,41.0,21338.78448275862,22151.7243902439,0.9633012810576806
1,3.6,50.0,18.0,18036.526,32587.816666666666,0.5534745142484232
1,15.4,38.0,77.0,5538.368421052632,64297.548051948055,0.08613654157664
1,9.2,69.0,46.0,26108.176811594203,43586.53695652174,0.5989963560912748
0,7.6,55.0,38.0,15345.598181818183,18566.86315789474,0.826504620156752
0,7.6,59.0,38.0,53724.50847457627,41584.43157894737,1.2919380266766702
