account_id,district_id,frequency,tenure_days,tx_count,tx_amount_mean,tx_amount_std,balance_mean,balance_min,balance_last,tx_count_per_year,has_loan,has_card,n_orders,order_amount_sum,n_inhabitants,n_muni_lt499,n_muni_500_1999,n_muni_2000_9999,n_muni_gt10000,n_cities,urban_ratio,avg_salary,unemp_95,unemp_96,n_entrepreneurs_per1000,crimes_95,crimes_96,churned
333,73,POPLATEK MESICNE,373,56,1010.6839285714286,1179.7624396888762,16343.517857142857,700.0,17840.6,54.83646112600536,0,0,3.0,1998.0,182027,17,49,12,2,7,56.4,8746,3.33,3.74,90,4355.0,4433,0
1884,54,POPLATEK MESICNE,372,49,4819.065306122449,4992.300363290747,25833.65102040816,800.0,25915.3,48.11088709677419,0,0,0.0,0.0,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721.0,18696,0
434,1,POPLATEK MESICNE,372,63,4458.920634920635,4655.447597938138,17970.96507936508,400.0,14451.0,61.85685483870968,0,0,2.0,7303.0,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,0
2875,19,POPLATEK MESICNE,372,51,8333.707843137254,8764.92560522548,40093.99607843137,800.0,43185.5,50.07459677419355,0,0,0.0,0.0,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999.0,1099,0
2532,38,POPLATEK MESICNE,372,59,21058.647457627118,21819.95634469981,56550.15254237288,500.0,36849.1,57.92943548387097,0,1,1.0,12133.0,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653.0,2822,0
3029,42,POPLATEK MESICNE,372,48,2658.5520833333335,3001.412702484259,19540.541666666668,700.0,18652.7,47.12903225806452,0,0,1.0,1514.0,95907,87,25,5,2,7,59.1,8388,2.41,2.94,87,1658.0,1668,0
2699,73,POPLATEK MESICNE,371,77,14729.716883116882,18143.756173822054,60259.94285714285,300.0,39458.5,75.8066037735849,1,1,3.0,9221.0,182027,17,49,12,2,7,56.4,8746,3.33,3.74,90,4355.0,4433,0
935,23,POPLATEK MESICNE,371,42,1441.5904761904762,1384.633288919898,16344.566666666668,500.0,17785.2,41.34905660377358,0,0,1.0,2118.0,87419,21,11,4,3,9,85.5,8624,1.79,2.66,102,2879.0,3198,0
2777,62,POPLATEK MESICNE,371,12,2750.0,2978.5597495800184,19366.666666666668,700.0,28600.0,11.814016172506738,0,0,0.0,0.0,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719.0,2906,0
1659,46,POPLATEK MESICNE,371,41,2759.8731707317074,2886.3732756717723,21924.956097560975,400.0,30377.2,40.36455525606469,0,0,1.0,2806.0,112709,48,20,7,3,10,73.5,8369,1.79,2.31,117,2854.0,2618,0
252,19,POPLATEK MESICNE,370,45,2243.6444444444446,2363.6186259396604,31522.62,1000.0,42293.0,44.42229729729729,0,0,1.0,1767.0,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999.0,1099,0
7045,51,POPLATEK MESICNE,370,62,14101.270967741935,15549.198583548243,63542.50806451613,400.0,70579.5,61.20405405405405,1,1,1.0,6015.3,121947,37,28,7,3,11,70.5,8541,2.51,2.97,131,3496.0,3839,0
3941,7,POPLATEK MESICNE,370,48,1218.90625,1243.5583067554703,15528.574999999999,300.0,19104.4,47.383783783783784,0,0,2.0,2109.0,94725,38,28,1,3,6,63.4,9920,2.26,2.87,130,4289.0,4846,0
2761,1,POPLATEK MESICNE,370,56,8025.3267857142855,8320.77144180298,32639.551785714288,900.0,26067.2,55.281081081081076,0,0,1.0,6238.0,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,1
7966,54,POPLATEK MESICNE,369,69,7604.489855072465,11861.452681953382,43541.48985507246,500.0,12298.2,68.29878048780488,1,0,1.0,7887.7,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721.0,18696,0
2408,26,POPLATEK MESICNE,369,66,5680.774242424242,6938.476488046384,39943.087878787876,600.0,46592.1,65.32926829268293,0,0,2.0,3070.0,170449,0,0,0,1,1,100.0,10787,2.64,3.09,131,6041.0,6261,0
592,23,POPLATEK MESICNE,369,56,2236.1535714285715,2517.4479256121326,19719.701785714286,300.0,14933.5,55.43089430894308,0,0,2.0,1608.0,87419,21,11,4,3,9,85.5,8624,1.79,2.66,102,2879.0,3198,0
1195,42,POPLATEK MESICNE,369,51,2345.9039215686275,2718.061733070887,26494.390196078428,800.0,33040.0,50.481707317073166,0,0,2.0,2343.0,95907,87,25,5,2,7,59.1,8388,2.41,2.94,87,1658.0,1668,0
2261,1,POPLATEK TYDNE,369,36,8498.619444444445,10881.495588982227,27379.669444444444,200.0,19248.1,35.63414634146341,0,0,0.0,0.0,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,0
8341,64,POPLATEK MESICNE,369,70,12164.572857142857,16407.807303328667,30132.207142857143,-2616.7,22121.0,69.28861788617886,0,0,1.0,1303.2,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484.0,4265,0
6706,38,POPLATEK MESICNE,368,79,4016.6025316455693,5453.157881353506,45327.07974683544,200.0,50121.9,78.40964673913044,1,0,4.0,4549.0,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653.0,2822,0
2507,62,POPLATEK MESICNE,368,57,3192.6508771929825,3165.876644510671,23368.424561403506,700.0,32266.0,56.574048913043484,0,0,1.0,4556.0,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719.0,2906,0
3387,25,POPLATEK TYDNE,368,56,15060.07142857143,16194.791662683228,57406.701785714286,500.0,39462.0,55.58152173913044,0,0,0.0,0.0,88757,60,33,3,2,10,61.7,8554,2.47,2.68,113,1822.0,2218,0
3991,1,POPLATEK MESICNE,368,51,2907.180392156863,2975.2589264142784,21008.225490196077,300.0,20529.2,50.61888586956522,0,0,1.0,1937.0,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,0
1056,1,POPLATEK TYDNE,368,56,11824.475,13229.058269613079,41079.612499999996,1100.0,13806.5,55.58152173913044,0,0,2.0,8223.7,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,1
2852,70,POPLATEK MESICNE,367,13,3238.4615384615386,3313.4922316539037,27584.615384615383,1000.0,30700.0,12.938010899182562,0,0,0.0,0.0,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,0
3043,1,POPLATEK MESICNE,367,44,2002.515909090909,1832.4807282775052,14759.638636363636,800.0,14108.9,43.79019073569483,0,0,1.0,2768.0,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,0
10404,1,POPLATEK MESICNE,366,89,6806.033707865168,9903.133913231524,49275.89101123595,300.0,39311.2,88.81762295081967,1,1,5.0,7595.0,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,0
528,17,POPLATEK MESICNE,366,43,2159.1720930232555,2001.6771137658757,18155.172093023255,300.0,18574.7,42.911885245901644,0,0,1.0,2916.0,74062,99,15,4,2,7,61.4,8114,2.38,2.62,119,1003.0,1181,0
9424,54,POPLATEK MESICNE,366,60,5922.203333333334,6292.913917484495,26904.635000000002,500.0,22517.1,59.87704918032787,1,0,1.0,2322.7,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721.0,18696,0
3190,1,POPLATEK MESICNE,366,58,4331.0,5013.582263789982,33117.394827586206,1000.0,39694.5,57.881147540983605,0,0,1.0,3085.0,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,0
1390,69,POPLATEK MESICNE,366,68,4222.166176470588,4488.146323758369,24681.004411764705,400.0,22145.5,67.86065573770492,0,0,2.0,7158.0,42821,4,13,5,1,3,48.4,8173,,7.01,124,,1358,0
1988,72,POPLATEK MESICNE,366,58,2141.4896551724137,2404.3006697202877,23511.186206896553,300.0,27156.8,57.881147540983605,0,0,1.0,2671.0,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672.0,9208,0
2362,16,POPLATEK MESICNE,366,43,1479.379069767442,1433.7804740910751,16852.772093023254,700.0,20248.1,42.911885245901644,0,0,1.0,2259.0,93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874.0,1913,0
2064,54,POPLATEK MESICNE,366,60,5912.225,6299.22239988895,27148.33,500.0,23118.4,59.87704918032787,1,0,1.0,2322.7,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721.0,18696,0
2689,70,POPLATEK MESICNE,364,66,7223.887878787878,8568.223677277036,49369.19090909091,1100.0,53975.0,66.22664835164835,0,1,2.0,4848.0,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,0
9730,54,POPLATEK MESICNE,364,75,3609.9546666666665,4260.882167360807,28049.181333333334,900.0,17128.8,75.25755494505495,1,0,3.0,6956.0,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721.0,18696,0
1387,67,POPLATEK MESICNE,364,22,1802.3772727272728,3336.150844187529,24451.91818181818,1100.0,31652.5,22.07554945054945,0,0,0.0,0.0,106054,38,25,6,2,6,63.1,8110,5.77,6.55,109,3244.0,3079,0
2637,70,POPLATEK MESICNE,364,57,7528.457894736842,8209.451343942093,33730.354385964914,500.0,40772.4,57.19574175824176,0,1,1.0,5194.0,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,0
1221,45,POPLATEK MESICNE,363,55,17464.12,16601.430023750407,55872.85272727272,1000.0,20693.8,55.34090909090909,0,0,1.0,3213.4,77917,85,19,6,1,5,53.5,8390,2.28,2.89,132,2080.0,2122,1
1860,70,POPLATEK MESICNE,363,44,1345.6954545454546,1401.2415463229916,16437.147727272728,600.0,21396.7,44.27272727272727,0,0,1.0,2170.0,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,0
3540,18,POPLATEK MESICNE,362,56,1860.0107142857144,1886.7031783393606,26866.360714285714,600.0,33131.5,56.50276243093923,0,0,1.0,2565.0,70699,60,13,2,1,4,65.3,8968,2.83,3.35,131,1740.0,1910,0
263,64,POPLATEK TYDNE,362,86,13045.048837209302,13521.835647710872,70622.48372093023,1100.0,69134.2,86.77209944751381,0,0,1.0,6145.0,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484.0,4265,1
4660,63,POPLATEK MESICNE,362,86,9118.111627906976,12627.925664619554,45145.5488372093,58.3,43604.6,86.77209944751381,1,0,4.0,7489.0,86513,38,36,5,1,5,50.5,8288,3.79,4.52,110,1562.0,1460,0
294,7,POPLATEK MESICNE,360,75,4699.194666666666,6140.4443512707,54401.306666666664,700.0,46413.0,76.09375,0,1,4.0,6573.0,94725,38,28,1,3,6,63.4,9920,2.26,2.87,130,4289.0,4846,0
4354,38,POPLATEK MESICNE,357,62,13310.101612903227,14749.564585954502,58241.37741935484,1000.0,22513.8,63.43277310924369,1,1,2.0,18217.3,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653.0,2822,0
3639,4,POPLATEK MESICNE,357,43,2262.539534883721,2099.0235302498722,18470.02093023256,200.0,15267.4,43.99369747899159,0,0,1.0,3358.0,149893,63,29,6,2,6,67.4,9753,4.64,5.05,109,5244.0,5892,0
1677,69,POPLATEK MESICNE,357,57,3881.2912280701757,3802.6748459040878,29700.10350877193,1100.0,29280.0,58.3172268907563,0,0,1.0,5530.0,42821,4,13,5,1,3,48.4,8173,,7.01,124,,1358,0
2653,66,POPLATEK MESICNE,357,62,8681.285483870966,9819.87407654976,50837.856451612904,200.0,67326.3,63.43277310924369,0,1,2.0,8590.0,125832,151,41,2,3,5,48.3,8512,3.51,4.12,102,2247.0,2103,0
3870,38,POPLATEK MESICNE,357,51,2263.429411764706,2266.642546348596,18869.176470588234,800.0,19873.2,52.17857142857142,0,0,1.0,3673.0,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653.0,2822,0
17,1,POPLATEK MESICNE,357,19,9420.38947368421,14157.100545030584,37560.09473684211,700.0,52587.4,19.4390756302521,0,0,1.0,4032.0,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,0
537,34,POPLATEK MESICNE,357,45,2420.7599999999998,3067.0187797984486,26520.85111111111,500.0,40128.5,46.03991596638655,0,1,1.0,1848.0,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323.0,5190,0
10493,12,POPLATEK MESICNE,356,72,9447.561111111112,12664.447814194915,42994.024999999994,300.0,30413.3,73.87078651685394,1,0,3.0,15011.3,107870,84,29,6,1,6,58.0,8754,3.83,4.31,137,3804.0,3868,0
2964,72,POPLATEK MESICNE,356,43,1883.793023255814,2096.0841743361707,17638.03953488372,300.0,26559.9,44.11727528089888,0,0,1.0,2306.0,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672.0,9208,0
752,23,POPLATEK MESICNE,355,56,5049.4875,5367.9797827848015,18884.457142857143,700.0,9483.3,57.6169014084507,0,0,2.0,5707.0,87419,21,11,4,3,9,85.5,8624,1.79,2.66,102,2879.0,3198,0
6064,49,POPLATEK MESICNE,354,45,3191.96,3142.3579715788997,21189.224444444444,900.0,16848.4,46.43008474576271,0,0,0.0,0.0,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660.0,2123,1
2981,46,POPLATEK MESICNE,354,55,1587.1254545454544,1637.3812436686346,20961.258181818182,600.0,25090.2,56.7478813559322,0,0,1.0,2022.0,112709,48,20,7,3,10,73.5,8369,1.79,2.31,117,2854.0,2618,1
3527,44,POPLATEK MESICNE,354,56,10080.457142857142,11272.07406103254,54253.357142857145,200.0,81570.5,57.77966101694915,0,1,1.0,3414.0,105606,77,26,7,2,7,53.0,8254,2.79,3.76,97,2166.0,2325,0
3005,42,POPLATEK PO OBRATU,354,12,3408.3333333333335,3710.7848553135286,17075.0,600.0,19700.0,12.38135593220339,1,0,3.0,22704.3,95907,87,25,5,2,7,59.1,8388,2.41,2.94,87,1658.0,1668,0
11244,33,POPLATEK MESICNE,353,92,13347.003260869566,12022.1784529238,53922.181521739134,200.0,102947.0,95.19263456090651,1,0,2.0,18644.5,133777,24,17,7,3,11,84.7,8705,5.75,7.61,116,4650.0,4859,1
3470,8,POPLATEK MESICNE,353,37,2337.1432432432434,2259.127881327038,28821.391891891893,700.0,35965.8,38.28399433427762,0,0,1.0,2492.0,112065,95,19,7,1,8,69.4,11277,1.25,1.44,127,5179.0,4987,0
3110,48,POPLATEK MESICNE,353,52,4982.286538461538,11963.92479627784,32586.653846153848,1000.0,25545.3,53.804532577903686,0,0,0.0,0.0,78955,50,24,8,1,9,59.0,9060,1.78,2.44,124,1655.0,1717,0
2300,36,POPLATEK MESICNE,352,12,2350.0,3188.7586641484518,16900.0,500.0,17200.0,12.451704545454545,0,0,0.0,0.0,159617,29,19,8,1,9,85.2,9198,3.33,4.28,131,5796.0,6132,1
10148,34,POPLATEK MESICNE,352,67,4462.2940298507465,5237.9301379422595,44256.81641791045,700.0,44575.2,69.52201704545455,1,0,3.0,7913.0,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323.0,5190,0
1707,75,POPLATEK MESICNE,352,51,5759.103921568627,5803.968971176907,19011.719607843137,1000.0,8304.4,52.91974431818182,0,0,2.0,9026.9,138032,67,30,4,2,5,64.6,8819,5.38,5.66,99,4063.0,4505,0
512,68,POPLATEK MESICNE,351,52,9344.553846153845,9899.360984693863,41390.675,800.0,44138.8,54.11111111111111,0,1,1.0,9449.0,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623.0,5887,0
9031,47,POPLATEK MESICNE,350,85,5913.201176470588,11447.317564197903,43676.30588235294,900.0,78919.0,88.70357142857144,1,0,4.0,7106.0,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079.0,5410,1
3375,9,POPLATEK MESICNE,350,45,5177.742222222222,6387.856833743541,33925.26666666667,800.0,61393.9,46.96071428571429,0,1,0.0,0.0,81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987.0,2487,0
2571,61,POPLATEK MESICNE,350,56,19015.944642857143,20145.69470324452,63724.33571428571,700.0,69311.0,58.440000000000005,0,1,0.0,0.0,117897,139,28,5,1,6,53.8,8814,4.76,5.74,107,2112.0,2059,0
3304,36,POPLATEK MESICNE,349,53,4688.273584905661,5120.17921971303,32018.064150943395,800.0,31328.7,55.46776504297994,0,0,1.0,4660.0,159617,29,19,8,1,9,85.2,9198,3.33,4.28,131,5796.0,6132,0
3908,13,POPLATEK MESICNE,349,46,1798.7739130434784,1860.779423483585,23419.667391304345,700.0,25783.1,48.14183381088825,0,0,2.0,2638.0,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597.0,1875,1
9549,4,POPLATEK MESICNE,348,79,12943.125316455697,15633.468642163347,57085.626582278484,-1298.3,35290.1,82.91594827586206,0,0,0.0,0.0,149893,63,29,6,2,6,67.4,9753,4.64,5.05,109,5244.0,5892,0
4534,63,POPLATEK MESICNE,347,25,4444.224,8175.606475479357,32814.616,600.0,28505.3,26.314841498559076,0,0,0.0,0.0,86513,38,36,5,1,5,50.5,8288,3.79,4.52,110,1562.0,1460,0
872,27,POPLATEK MESICNE,347,49,2152.5183673469387,2360.921896268619,32722.20612244898,800.0,35804.9,51.57708933717579,0,0,1.0,2762.0,67298,71,19,10,0,7,43.8,8561,0.65,1.29,110,1029.0,1127,0
2854,1,POPLATEK MESICNE,347,52,8423.128846153846,9331.956372075903,55070.44038461538,500.0,56608.7,54.73487031700288,0,1,1.0,4186.0,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,0
2696,1,POPLATEK MESICNE,346,38,2302.6026315789472,2087.4544865065036,17574.718421052632,600.0,17534.4,40.11416184971098,0,0,1.0,3115.0,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,0
1214,39,POPLATEK MESICNE,346,52,6884.713461538461,7411.717486204222,37519.57692307692,500.0,46449.2,54.89306358381503,0,0,1.0,4469.0,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947.0,4743,0
1262,29,POPLATEK MESICNE,346,40,3191.945,3279.460980565447,24223.61,400.0,22975.8,42.225433526011564,0,0,1.0,2821.0,45714,52,10,5,1,6,55.6,8843,2.82,3.6,113,818.0,888,0
8320,51,POPLATEK MESICNE,346,71,10262.111267605635,12884.159076151831,36104.11408450704,1100.0,20960.9,74.95014450867052,1,0,2.0,14266.2,121947,37,28,7,3,11,70.5,8541,2.51,2.97,131,3496.0,3839,0
3910,10,POPLATEK MESICNE,346,38,2353.9236842105265,2148.8529981835136,15875.263157894737,1000.0,12562.9,40.11416184971098,0,0,1.0,2673.0,92084,55,29,4,3,5,46.7,10124,0.56,0.54,141,3810.0,4316,0
364,1,POPLATEK MESICNE,345,37,1469.2783783783784,1440.7396970027305,18048.27027027027,1100.0,22166.9,39.17173913043478,0,0,1.0,2221.0,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,0
480,23,POPLATEK MESICNE,344,55,9950.014545454545,11420.236486369244,44982.58909090909,500.0,41203.0,58.39752906976744,0,0,2.0,5514.0,87419,21,11,4,3,9,85.5,8624,1.79,2.66,102,2879.0,3198,0
2535,61,POPLATEK MESICNE,344,68,5044.744117647058,6575.2389153660415,38239.40588235294,1100.0,32628.8,72.20058139534883,0,0,3.0,4516.0,117897,139,28,5,1,6,53.8,8814,4.76,5.74,107,2112.0,2059,1
9179,28,POPLATEK MESICNE,344,67,7231.707462686568,9174.944099661489,38493.50895522388,1000.0,38517.7,71.13880813953487,1,0,1.0,3583.7,72541,66,26,10,0,8,36.9,8594,1.62,2.01,112,1580.0,1525,0
2299,1,POPLATEK MESICNE,344,45,4214.517777777777,4856.926205818621,24111.82222222222,1000.0,23663.4,47.77979651162791,0,0,0.0,0.0,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,1
6138,54,POPLATEK MESICNE,343,53,7605.556603773585,7905.0898338570305,23239.44528301887,200.0,14452.8,56.43804664723032,1,0,2.0,13686.3,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721.0,18696,0
1840,21,POPLATEK MESICNE,343,46,4460.910869565218,5266.973386858835,24406.09347826087,900.0,23212.0,48.98396501457726,0,0,0.0,0.0,103347,87,16,7,1,7,67.0,9104,1.51,2.07,123,2299.0,2354,0
3471,63,POPLATEK MESICNE,343,61,7868.336065573771,9390.569155878908,50266.785245901636,400.0,54596.1,64.9569970845481,0,1,2.0,6292.0,86513,38,36,5,1,5,50.5,8288,3.79,4.52,110,1562.0,1460,0
1651,34,POPLATEK MESICNE,342,26,2741.4538461538464,5278.7621821204075,35535.93461538462,900.0,51677.7,27.767543859649123,0,0,1.0,1581.7,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323.0,5190,0
320,47,POPLATEK MESICNE,342,63,2064.131746031746,3847.3466609208117,25371.285714285714,800.0,28277.5,67.28289473684211,0,0,0.0,0.0,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079.0,5410,0
3961,52,POPLATEK MESICNE,341,38,1629.1394736842105,1507.5031050193427,14500.418421052633,700.0,16551.5,40.70234604105572,0,0,1.0,2309.0,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564.0,2799,0
3379,63,POPLATEK MESICNE,341,44,7278.938636363636,7477.3407675181425,37169.29318181818,600.0,37668.8,47.12903225806451,0,0,0.0,0.0,86513,38,36,5,1,5,50.5,8288,3.79,4.52,110,1562.0,1460,0
4052,36,POPLATEK TYDNE,340,54,8159.085185185186,10251.661844304319,36635.92592592593,900.0,51314.5,58.010294117647064,1,0,1.0,2948.0,159617,29,19,8,1,9,85.2,9198,3.33,4.28,131,5796.0,6132,0
3964,25,POPLATEK MESICNE,340,38,1563.307894736842,1444.5556684064404,12796.021052631579,800.0,13783.9,40.82205882352941,0,0,1.0,2146.0,88757,60,33,3,2,10,61.7,8554,2.47,2.68,113,1822.0,2218,0
3681,70,POPLATEK MESICNE,340,52,8338.521153846154,10292.356083289675,40719.463461538464,400.0,49609.3,55.86176470588236,0,1,1.0,7797.0,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,0
2229,1,POPLATEK MESICNE,338,55,6366.16909090909,7096.965948020343,31994.89272727273,1000.0,35479.4,59.43417159763313,0,0,1.0,9605.0,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,0
8742,70,POPLATEK MESICNE,337,82,4387.884146341464,6927.603908385202,30758.61463414634,900.0,27622.3,88.87388724035608,1,0,4.0,9154.0,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,1
52,16,POPLATEK MESICNE,336,58,10021.187931034483,12634.773579863358,48923.22068965517,900.0,37365.1,63.049107142857146,0,0,2.0,4283.0,93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874.0,1913,1
1853,7,POPLATEK MESICNE,336,62,2634.2725806451613,5351.520570772366,33967.52741935484,800.0,27576.7,67.39732142857143,0,0,0.0,0.0,94725,38,28,1,3,6,63.4,9920,2.26,2.87,130,4289.0,4846,0
3861,2,POPLATEK MESICNE,335,53,10189.33396226415,11055.105421703505,54811.47358490566,700.0,59372.1,57.785820895522384,0,1,1.0,4227.0,88884,80,26,6,2,5,46.7,8507,1.67,1.85,132,2159.0,2674,0
3067,46,POPLATEK MESICNE,335,58,2654.2310344827583,2525.7543995982937,20553.212068965517,800.0,18225.0,63.23731343283582,0,0,2.0,3934.0,112709,48,20,7,3,10,73.5,8369,1.79,2.31,117,2854.0,2618,0
3659,54,POPLATEK MESICNE,333,68,3676.994117647059,4574.997634315752,37196.200000000004,900.0,41463.2,74.58558558558559,0,0,4.0,7694.0,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721.0,18696,0
1356,39,POPLATEK MESICNE,333,45,2477.9622222222224,3021.0388362500926,25709.722222222223,1000.0,29103.9,49.35810810810811,0,0,0.0,0.0,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947.0,4743,1
1656,47,POPLATEK MESICNE,333,60,9143.715,10096.130766512335,38238.70333333334,500.0,42090.4,65.8108108108108,1,0,2.0,16067.3,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079.0,5410,0
2103,48,POPLATEK MESICNE,333,58,2499.7344827586207,2526.3006135490186,19943.234482758624,1100.0,12420.1,63.61711711711712,0,0,2.0,3693.0,78955,50,24,8,1,9,59.0,9060,1.78,2.44,124,1655.0,1717,1
1854,32,POPLATEK MESICNE,332,52,7589.903846153846,8453.526204802292,43685.94807692307,200.0,45598.6,57.20783132530121,0,0,1.0,3948.0,105058,32,19,7,2,10,81.0,9272,2.8,3.22,118,4340.0,4505,0
910,1,POPLATEK MESICNE,331,41,2061.0048780487805,2285.8891284302504,22713.048780487807,1100.0,31712.7,45.242447129909365,0,0,1.0,1937.0,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,0
3794,20,POPLATEK MESICNE,331,54,7997.674074074074,8444.82832049956,43893.444444444445,400.0,35180.7,59.587613293051355,0,0,1.0,4536.0,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563.0,1542,0
3546,55,POPLATEK MESICNE,331,55,8716.04,10090.82814342917,62214.045454545456,800.0,71741.7,60.69108761329305,0,0,2.0,6453.0,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659.0,3894,0
605,65,POPLATEK MESICNE,330,49,4933.865306122449,4774.6715461446065,23543.104081632657,600.0,21025.5,54.23409090909091,0,0,1.0,6876.0,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157.0,2718,0
3990,77,POPLATEK MESICNE,330,74,13703.65,15702.520094054264,59269.46891891892,300.0,69862.6,81.90454545454546,0,0,1.0,10312.0,148545,8,35,12,3,4,53.5,8909,4.01,5.56,113,3460.0,3590,1
2021,69,POPLATEK MESICNE,329,11,3236.3636363636365,2911.4507474016204,16490.909090909092,900.0,17000.0,12.212006079027356,0,0,0.0,0.0,42821,4,13,5,1,3,48.4,8173,,7.01,124,,1358,1
11231,1,POPLATEK MESICNE,329,73,13879.935616438357,17668.47215099988,60232.93972602739,900.0,65809.4,81.04331306990882,1,0,3.0,17452.5,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,1
4266,54,POPLATEK MESICNE,329,52,7056.678846153846,7352.701800614481,35773.984615384616,300.0,42185.4,57.72948328267477,0,0,2.0,9605.0,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721.0,18696,0
2455,30,POPLATEK MESICNE,328,43,2514.8953488372094,2674.4115512935055,23458.98604651163,200.0,30707.0,47.88338414634146,0,0,1.0,3262.0,94812,15,13,8,2,10,81.8,9650,3.38,3.67,100,2985.0,2804,0
3633,18,POPLATEK MESICNE,328,58,4474.627586206896,5525.57208246566,28406.26724137931,200.0,37232.6,64.58689024390243,0,1,2.0,7836.0,70699,60,13,2,1,4,65.3,8968,2.83,3.35,131,1740.0,1910,0
4026,58,POPLATEK MESICNE,328,58,10073.644827586208,10873.629553757162,55459.127586206894,700.0,51135.6,64.58689024390243,0,0,3.0,14949.4,109164,98,16,6,1,4,63.6,8757,3.38,3.95,96,2212.0,2471,0
3620,14,POPLATEK MESICNE,328,58,2725.136206896552,5990.011876850196,29590.243103448276,1000.0,24309.6,64.58689024390243,0,0,0.0,0.0,177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604.0,6295,1
4550,56,POPLATEK MESICNE,328,72,2593.0402777777776,3383.9308000640995,23168.262499999997,700.0,25813.2,80.17682926829268,1,0,4.0,4166.0,124605,11,42,14,1,8,46.0,8772,4.69,4.98,126,2854.0,3158,0
